CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220124,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,4.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3564108,38614,62.96,62.96,67.86,67.86,64.58,64.58,73.81,73.81,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220125,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,4.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3605508,38666,62.96,62.96,67.86,67.86,64.58,64.58,73.81,73.81,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220126,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,4.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3654413,38705,62.96,62.96,67.86,67.86,64.58,64.58,73.81,73.81,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220127,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,3.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3692496,38754,62.96,62.96,67.86,67.86,63.02,63.02,72.02,72.02,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220128,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,"https://web.archive.org/web/20220213113922/https://www.thehindu.com/news/national/karnataka/no-more-night-curfew-in-karnataka-from-january-31/article38344128.ece",2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,3.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3723694,38804,62.96,62.96,67.86,67.86,63.02,63.02,72.02,72.02,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220129,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,3.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3757031,38874,62.96,62.96,67.86,67.86,63.02,63.02,72.02,72.02,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220130,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,3.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3785295,38942,62.96,62.96,67.86,67.86,63.02,63.02,72.02,72.02,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220131,2.00,1,,1.00,1,,2.00,1,,2.00,1,,0.00,,,2.00,1,,2.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,2.00,,,,,,3.00,1,,5.00,1,,2.00,1,,,,,,,,,,,,,,,,,,3809467,38998,62.96,62.96,67.86,67.86,63.02,63.02,72.02,72.02,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220201,0.00,,"No new measures taken and all the restrictions are removed. Link:-https://web.archive.org/web/20220704094400/https://www.deccanherald.com/state/top-karnataka-stories/karnataka-to-withdraw-night-curfew-from-january-31-bengaluru-schools-to-reopen-1075865.html",0.00,,"No new measures taken and all the restrictions are removed. Link:-https://web.archive.org/web/20220704094400/https://www.deccanherald.com/state/top-karnataka-stories/karnataka-to-withdraw-night-curfew-from-january-31-bengaluru-schools-to-reopen-1075865.html",2.00,1,"The 50 per cent capacity rule will continue in theatres and multiplexes. The 50 per cent rule has been retained for swimming pools, gyms, sports complexes and stadia.https://web.archive.org/web/20220704094400/https://www.deccanherald.com/state/top-karnataka-stories/karnataka-to-withdraw-night-curfew-from-january-31-bengaluru-schools-to-reopen-1075865.html",2.00,1,"The cap on guests increased from 200 to 300 in an open space, and from 100 to 200 in a closed space. Link:- https://web.archive.org/web/20220704094400/https://www.deccanherald.com/state/top-karnataka-stories/karnataka-to-withdraw-night-curfew-from-january-31-bengaluru-schools-to-reopen-1075865.html",0.00,,,0.00,,,0.00,,,1.00,"If you are fully-vaccinated and traveling on international flights to Bengaluru from any of the above countries, you can upload only the completion certificate of your COVID-19 vaccine schedule on Air Suvidha. Link:-https://web.archive.org/web/20220704094853/https://www.indianeagle.com/travelbeats/bengaluru-airport-guidelinesinternational-flyers/",,,,,,,,,,2.00,1,"Statewise portals are created to get information to get the exact information regarding COVID-19. Link:- https://web.archive.org/web/20220704095104/https://covid19.karnataka.gov.in/english",3.00,,1.00,"Limited, not done for all. Link:- https://web.archive.org/web/20220704095249/https://www.deccanherald.com/state/top-karnataka-stories/health-dept-yet-to-trace-contacts-of-95-of-karnatakas-covid-patients-in-past-one-week-1119630.html",,,,,3.00,1,"Facial coverings are required. Link:-https://web.archive.org/web/20220704094400/https://www.deccanherald.com/state/top-karnataka-stories/karnataka-to-withdraw-night-curfew-from-january-31-bengaluru-schools-to-reopen-1075865.html",5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3823833,39056,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220202,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3844338,39137,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220203,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3860774,39197,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220204,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3875724,39250,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220205,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3887733,39300,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220206,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3896158,39347,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220207,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3902309,39396,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220208,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3906761,39447,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220209,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3912100,39495,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220210,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3917119,39534,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220211,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3921095,39575,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220212,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3924297,39613,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220213,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3926669,39640,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220214,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3928237,39665,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220215,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3929642,39691,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220216,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3931536,39715,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220217,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3933115,39738,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220218,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3934448,39757,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220219,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3935585,39777,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220220,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3936586,39795,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220221,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3937265,39816,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220222,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3938032,39845,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220223,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3938699,39866,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220224,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3939287,39885,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220225,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3939915,39900,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220226,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3940429,39919,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220227,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3940795,39936,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220228,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3941063,39950,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220301,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3941265,39957,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220302,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3941453,39969,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220303,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3941835,39979,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220304,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3942068,39985,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220305,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3942346,39988,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220306,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3942575,39991,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220307,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3942730,39996,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220308,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3942927,40004,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220309,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3943108,40006,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220310,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3943325,40013,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220311,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3943506,40016,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220312,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3943642,40018,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220313,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3943806,40018,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220314,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3943912,40022,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220315,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944041,40024,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220316,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944186,40026,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220317,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944326,40028,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220318,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944432,40033,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220319,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944605,40035,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220320,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944714,40037,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220321,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944785,40039,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220322,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944877,40041,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220323,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3944970,40042,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220324,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3945079,40044,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220325,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3945168,40048,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220326,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3945247,40049,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220327,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3945311,40050,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
India,IND,Karnataka,IND_KA,STATE_TOTAL,20220328,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,3.00,1,,5.00,1,,0.00,,,,,,,,,,,,,,,,,,,3945359,40051,30.56,30.56,32.14,32.14,37.50,37.50,42.86,42.86,,
