CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211111,2.00,1,,1.00,1,"http://web.archive.org/web/20211112020905/https://www.india.com/news/india/gujarat-lockdown-like-restrictions-return-containment-zones-list-in-ahmedabad-ahmedabad-municipal-transport-service-resticts-unvaccinated-people-ahmedabad-amreli-anand-aravalli-banaska-5092456/",1.00,1,"http://web.archive.org/web/20211112020905/https://www.india.com/news/india/gujarat-lockdown-like-restrictions-return-containment-zones-list-in-ahmedabad-ahmedabad-municipal-transport-service-resticts-unvaccinated-people-ahmedabad-amreli-anand-aravalli-banaska-5092456/",3.00,1,"http://web.archive.org/web/20211112020905/https://www.india.com/news/india/gujarat-lockdown-like-restrictions-return-containment-zones-list-in-ahmedabad-ahmedabad-municipal-transport-service-resticts-unvaccinated-people-ahmedabad-amreli-anand-aravalli-banaska-5092456/",1.00,1,"http://web.archive.org/web/20211112020905/https://www.india.com/news/india/gujarat-lockdown-like-restrictions-return-containment-zones-list-in-ahmedabad-ahmedabad-municipal-transport-service-resticts-unvaccinated-people-ahmedabad-amreli-anand-aravalli-banaska-5092456/",0.00,,"http://web.archive.org/web/20211112020905/https://www.india.com/news/india/gujarat-lockdown-like-restrictions-return-containment-zones-list-in-ahmedabad-ahmedabad-municipal-transport-service-resticts-unvaccinated-people-ahmedabad-amreli-anand-aravalli-banaska-5092456/",1.00,1,"http://web.archive.org/web/20211112020905/https://www.india.com/news/india/gujarat-lockdown-like-restrictions-return-containment-zones-list-in-ahmedabad-ahmedabad-municipal-transport-service-resticts-unvaccinated-people-ahmedabad-amreli-anand-aravalli-banaska-5092456/",2.00,"https://web.archive.org/web/20211117145858/https://static.mygov.in/rest/s3fs-public/mygov_163687455243985091.pdf",,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826704,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211112,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826725,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211113,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826762,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211114,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826788,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211115,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826817,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211116,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826852,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211117,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,3.00,1,,5.00,1,,,,,,,,,,,,,,,,,,,,,826906,10087,52.78,52.78,69.76,69.76,50.00,50.00,57.14,57.14,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211118,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,"Continued requiremnet of masks in all public places. Original order --  25 Nov 2020; MHA Guidelines for Surveillance, Containment and Caution  ""State/ UT Governments shall take all necessary measures to promote COVID19 appropriate behaviour and to ensure strict enforcement of wearing of face masks, hand hygiene and social distancing.  • In order to enforce the core requirement of wearing of face masks, States and UTs may consider administrative actions, including imposition of appropriate fines, on persons not wearing face masks in public and work spaces. ""  https://web.archive.org/web/20211117013458/https://www.mha.gov.in/sites/default/files/MHAOrder_2962021_0.pdf  https://web.archive.org/web/20210411122445/https://www.mha.gov.in/sites/default/files/PR_MHACOVIDrelatedGuidelines_25112020.pdf",5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,826950,10087,52.78,52.78,69.76,69.76,53.65,53.65,61.31,61.31,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211119,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,826986,10088,52.78,52.78,69.76,69.76,53.65,53.65,61.31,61.31,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211120,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827022,10088,52.78,52.78,69.76,69.76,53.65,53.65,61.31,61.31,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211121,2.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827044,10088,52.78,52.78,69.76,69.76,53.65,53.65,61.31,61.31,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211122,1.00,1,"he Gujarat State Government on Sunday announced the reopening of schools for students from Classes 1 to 5 from Monday, November 22.  http://web.archive.org/web/20211206162433/https://www.thehindu.com/news/national/other-states/schools-to-reopen-in-gujarat-from-november-22/article37614794.ece",1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,"Continued requiremnet of masks in all public places. Original order --  25 Nov 2020; MHA Guidelines for Surveillance, Containment and Caution  ""State/ UT Governments shall take all necessary measures to promote COVID19 appropriate behaviour and to ensure strict enforcement of wearing of face masks, hand hygiene and social distancing.  • In order to enforce the core requirement of wearing of face masks, States and UTs may consider administrative actions, including imposition of appropriate fines, on persons not wearing face masks in public and work spaces. ""  https://web.archive.org/web/20211117013458/https://www.mha.gov.in/sites/default/files/MHAOrder_2962021_0.pdf  https://web.archive.org/web/20210411122445/https://www.mha.gov.in/sites/default/files/PR_MHACOVIDrelatedGuidelines_25112020.pdf  ",5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827069,10088,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211123,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827105,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211124,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827134,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211125,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827165,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211126,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827192,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211127,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,"RT-PCR tests have been made mandatory for all those arriving from countries such as the United Kingdom, Brazil, South Africa, Botswana, Bangladesh, Mauritius, China, Hong Kong, New Zealand, and Zimbabwe. The Gujarat state government has also introduced new travel guidelines for travellers flying from more than 40 countries arriving at the airports in Gujarat.  Travellers arriving in the state from the 'at risk' countries will be required to submit samples for COVID-19 tests if they are partially vaccinated or not at all vaccinated. Further, they will also have to remain in home quarantine for seven days, and will be required to take another test on the eighth day after arrival.  http://web.archive.org/web/20211206171307/https://timesofindia.indiatimes.com/travel/travel-news/gujarat-rt-pcr-test-mandatory-for-international-travellers/as87983698.cms",,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827220,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211128,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827246,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211129,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,0.00,,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,"Masks continue to be required at all times outside the home",5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827273,10089,49.07,49.07,66.19,66.19,51.56,51.56,58.93,58.93,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211130,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,"Night Curfew in 8 cities  https://web.archive.org/web/20220208101251/https://www.hindustantimes.com/india-news/night-curfew-in-8-cities-of-gujarat-over-covid-19-may-end-today-101639094446185.html",1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827313,10089,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211201,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827358,10090,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211202,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827408,10091,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211203,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827453,10091,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211204,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827497,10091,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211205,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827545,10092,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211206,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,5.00,1,,1.00,1,,,,,,,,,,,,,,,,,,827583,10092,54.63,54.63,66.19,66.19,54.69,54.69,62.50,62.50,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211207,1.00,1,"Most classes have resumed offline instruction across grades.   https://web.archive.org/web/20220208121731/https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-university-stops-online-classes/articleshow/88270695.cms  https://web.archive.org/web/20220208121729/https://www.newindianexpress.com/nation/2021/dec/31/school-union-urges-gujarat-cm-to-discontinue-offline-classes-amid-rise-in-covidcases-2401693.html",1.00,1,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",1.00,1,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",3.00,1,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",1.00,1,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",2.00,0,,1.00,1,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",2.00,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,"https://web.archive.org/web/20220208132441/https://www.dnaindia.com/india/report-omicron-scare-gujarat-extends-night-curfew-issues-new-covid-19-guidelines-in-these-cities-2921873",,,,,,,,,,,,,,,,,827644,10092,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211208,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,,,,,,,,,,,,,,,,,,827711,10092,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211209,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,,,,,,,,,,,,,,,,,,827781,10092,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211210,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,,,,,,,,,,,,,,,,,,827844,10095,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211211,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,"https://web.archive.org/web/20220208101552/https://timesofindia.indiatimes.com/city/ahmedabad/4-hour-curfew-till-december-20-in-8-cities-in-gujarat/articleshow/88216706.cms",1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,,,,,,,,,,,,,,,,,,827915,10095,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211212,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,,,,,,,,,,,,,,,,,,827971,10095,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
India,IND,Gujarat,IND_GJ,STATE_TOTAL,20211213,1.00,1,,1.00,1,,1.00,1,,3.00,1,,1.00,1,,2.00,0,,1.00,1,,2.00,,,,,,,,,,,2.00,1,,3.00,,1.00,,,,,,4.00,1,,5.00,1,,2.00,0,,,,,,,,,,,,,,,,,,828029,10096,54.63,54.63,66.19,66.19,55.73,55.73,63.69,63.69,,
